746	306	161	0	350	0	0
747	313.5	161	0	350	0	0
748	321	161	0	350	0	0
749	328.5	161	0	350	0	0
750	336	161	0	350	0	0
751	343.5	161	0	350	0	0
752	351	161	0	350	0	0
753	358.5	161	0	350	0	0
754	366	161	0	350	0	0
755	373.5	161	0	350	0	0
756	381	161	0	350	0	0
757	388.5	161	0	350	0	0
758	396	161	0	350	0	0
759	403.5	161	0	350	0	0
760	411	161	0	350	0	0
761	418.5	161	0	350	0	0
762	426	161	0	350	0	0
763	433.5	161	0	350	0	0
764	441	161	0	350	0	0
765	448.5	161	0	350	0	0
766	468.5	161	0	350	0	0
767	488.5	161	0	350	0	0
768	508.5	161	0	350	0	0
769	533.5	161	0	350	0	0
770	577	161	0	350	0	0
771	0	168.5	0	350	0	0
772	43.5	168.5	0	350	0	0
773	68.5	168.5	0	350	0	0
774	88.5	168.5	0	350	0	0
775	108.5	168.5	0	350	0	0
776	128.5	168.5	0	350	0	0
777	136	168.5	0	350	0	0
778	143.5	168.5	0	350	0	0
779	151	168.5	0	350	0	0
780	158.5	168.5	0	350	0	0
781	166	168.5	0	350	0	0
782	173.5	168.5	0	350	0	0
783	181	168.5	0	350	0	0
784	188.5	168.5	0	350	0	0
785	196	168.5	0	350	0	0
786	203.5	168.5	0	350	0	0
787	211	168.5	0	350	0	0
788	218.5	168.5	0	350	0	0
789	226	168.5	0	350	0	0
790	233.5	168.5	0	350	0	0
791	241	168.5	0	350	0	0
792	248.5	168.5	0	350	0	0
793	256	168.5	0	350	0	0
794	263.5	168.5	0	350	0	0
795	271	168.5	0	350	0	0
796	277	168.5	0	350	0	0
797	283	168.5	0	350	0	0
798	288.5	168.5	0	350	0	0
799	294	168.5	0	350	0	0
800	300	168.5	0	350	0	0
801	306	168.5	0	350	0	0
802	313.5	168.5	0	350	0	0
803	321	168.5	0	350	0	0
804	328.5	168.5	0	350	0	0
805	336	168.5	0	350	0	0
806	343.5	168.5	0	350	0	0
807	351	168.5	0	350	0	0
808	358.5	168.5	0	350	0	0
809	366	168.5	0	350	0	0
810	373.5	168.5	0	350	0	0
811	381	168.5	0	350	0	0
812	388.5	168.5	0	350	0	0
813	396	168.5	0	350	0	0
814	403.5	168.5	0	350	0	0
815	411	168.5	0	350	0	0
816	418.5	168.5	0	350	0	0
817	426	168.5	0	350	0	0
818	433.5	168.5	0	350	0	0
819	441	168.5	0	350	0	0
820	448.5	168.5	0	350	0	0
821	468.5	168.5	0	350	0	0
822	488.5	168.5	0	350	0	0
823	508.5	168.5	0	350	0	0
824	533.5	168.5	0	350	0	0
825	577	168.5	0	350	0	0
826	0	176	0	350	0	0
827	43.5	176	0	350	0	0
828	68.5	176	0	350	0	0
829	88.5	176	0	350	0	0
830	108.5	176	0	350	0	0
831	128.5	176	0	350	0	0
832	136	176	0	350	0	0
833	143.5	176	0	350	0	0
834	151	176	0	350	0	0
835	158.5	176	0	350	0	0
836	166	176	0	350	0	0
837	173.5	176	0	350	0	0
838	181	176	0	350	0	0
839	188.5	176	0	350	0	0
840	196	176	0	350	0	0
841	203.5	176	0	350	0	0
842	211	176	0	350	0	0
843	218.5	176	0	350	0	0
